1411713244.38,555199962592,433892088468,341159658781345,95170560,5611520,1709681664,92340224,1671168,1246359552,613367808,3059499008,5681260,4652511,4519448,5577665,322639613646502,18520046697595,0.00,0.00,0.01,1.33,0.41,0.20
1411713249.38,555248848004,433915226431,341167348622396,95170560,5611520,1709714432,92340224,1671168,1246359552,613302272,3059437568,5681820,4653780,4520717,5578225,322647294342221,18520058660737,0.00,0.00,0.01,1.93,0.41,0.20
1411713254.39,555299826455,433939523331,341175026423323,95170560,5611520,1709976576,92340224,1671168,1246294016,613302272,3059441664,5682594,4655498,4522435,5578999,322654953906162,18520076435601,0.00,0.00,0.01,1.37,0.41,0.20
1411713259.4,555348031052,433959492746,341182720233327,95170560,5611520,1710009344,92340224,1671168,1248325632,613236736,3061420032,5683195,4656806,4523743,5579600,322662191546055,18520537155509,0.00,0.00,0.01,0.04,0.41,0.20
1411713264.4,555396215295,433982159850,341190442554341,95170560,5611520,1710009344,92340224,1671168,1248260096,613101568,3061219328,5683755,4658075,4525012,5580160,322669897706742,18520549708585,0.00,0.00,0.01,1.81,0.41,0.20
1411713269.41,555446506386,434005812990,341198097897051,95170560,5611520,1710033920,92340224,1671168,1248124928,613101568,3061088256,5684529,4659793,4526730,5580934,322677533424781,18520564688470,0.00,0.00,0.01,1.58,0.41,0.20
1411713274.42,555489403191,434026414631,341205736301579,95170560,5611520,1710050304,92340224,1671168,1248124928,613101568,3061092352,5685130,4661101,4528038,5581535,322685151415411,18520586280458,0.00,0.00,0.01,0.95,0.41,0.20
1411713279.42,555535395640,434047561257,341213377665275,95170560,5611520,1710087168,92340224,1671168,1248256000,613101568,3061104640,5685690,4662370,4529307,5582095,322692777802453,18520607402620,0.00,0.00,0.01,1.00,0.41,0.20
1411713284.43,555585582604,434071099019,341221042544209,95170560,5611520,1710197760,92340224,1671168,1260789760,613101568,3073638400,5686464,4664088,4531025,5582869,322700421910108,18520629202645,0.00,0.00,0.01,1.08,0.41,0.20
1411713289.44,555630739751,434090630097,341228731112728,95170560,5611520,1710255104,92340224,1671168,1260789760,613101568,3073646592,5687065,4665396,4532333,5583470,322708078996662,18520652181660,0.00,0.00,0.01,0.85,0.41,0.20
1411713294.45,555698221671,434111703320,341236482161663,95170560,5611520,1710308352,92340224,1671168,1277698048,613093376,3090350080,5687967,4667009,4533602,5584030,322715780960447,18520701689850,0.00,0.00,0.01,0.43,0.41,0.20
1411713299.45,555749491843,434135483182,341244176752189,95170560,5611520,1710328832,92340224,1671168,1277698048,613093376,3090358272,5688783,4668769,4535320,5584804,322723453096671,18520723816960,0.00,0.00,0.01,1.07,0.41,0.20
1411713304.46,555795760827,434155114780,341251868526308,95170560,5611520,1710349312,92340224,1671168,1285042176,613093376,3097956352,5689384,4670077,4536628,5585405,322731124163123,18520744363185,0.00,0.00,0.01,0.96,0.41,0.20
1411713309.47,555858494580,434177487410,341259561177675,95170560,5611520,1710373888,92340224,1671168,1285042176,613093376,3097972736,5689944,4671346,4537897,5585965,322738801155084,18520760400009,0.00,0.00,0.01,1.40,0.41,0.20
1411713314.48,555903947382,434200274650,341267254793472,95170560,5611520,1710459904,92340224,1671168,1298571264,613015552,3111424000,5690718,4673064,4539615,5586739,322746483489710,18520777025165,0.00,0.00,0.01,1.37,0.42,0.20
1411713319.48,555952616027,434221744468,341274919397625,95170560,5611520,1710517248,92340224,1671168,1298571264,613015552,3111428096,5691319,4674372,4540923,5587340,322754132150155,18520794663456,0.00,0.00,0.01,1.22,0.42,0.20
1411713324.49,555997246040,434244168768,341282587943275,95170560,5611520,1710636032,92340224,1671168,1313198080,613015552,3126059008,5691879,4675641,4542192,5587900,322761776949367,18520810993908,0.00,0.00,0.01,1.37,0.42,0.20
1411713329.5,556050054221,434267937377,341290292810226,95170560,5611520,1710676992,92340224,1671168,1313198080,613015552,3126079488,5692653,4677359,4543910,5588674,322769465386182,18520827631018,0.00,0.00,0.01,1.43,0.42,0.20
1411713334.51,556093291830,434287637005,341297966923509,95170560,5611520,1710693376,92340224,1671168,1313198080,613015552,3126083584,5693254,4678667,4545218,5589275,322777122070656,18520845012613,0.00,0.00,0.01,1.13,0.42,0.20
1411713339.51,556142991851,434310166642,341305661531275,95170560,5611520,1710713856,92340224,1671168,1313198080,613015552,3126091776,5693814,4679936,4546487,5589835,322784801822850,18520861523546,0.00,0.00,0.01,1.36,0.42,0.20
1411713344.52,556192551934,434333997233,341313354847835,95170560,5611520,1710795776,92340224,1671168,1313198080,613015552,3126091776,5694588,4681654,4548205,5590609,322792476919213,18520877928622,0.00,0.00,0.01,1.45,0.42,0.20
1411713349.53,556238570840,434353427826,341321034329296,95170560,5611520,1710828544,92340224,1671168,1313198080,613015552,3126108160,5695189,4682962,4549513,5591210,322800138045852,18520896283444,0.00,0.00,0.01,1.06,0.42,0.20
1411713354.53,556285649343,434382091625,341328712436489,95170560,5611520,1710849024,92340224,1671168,1314091008,613015552,3127009280,5695749,4684231,4550782,5591770,322807799747023,18520912689466,0.00,0.00,0.01,1.75,0.42,0.20
1411713359.54,556339859035,434406491799,341336385411859,95170560,5611520,1710947328,92340224,1671168,1314091008,613015552,3127017472,5696523,4685949,4552500,5592544,322815456551136,18520929112884,0.00,0.00,0.01,1.49,0.42,0.20
1411713364.55,556384047219,434426150135,341344073345244,95170560,5611520,1710967808,92340224,1671168,1324437504,613015552,3137462272,5697124,4687257,4553808,5593145,322823134720482,18520948934411,0.00,0.00,0.01,0.99,0.42,0.20
1411713369.56,556434727042,434448860476,341351768622510,95170560,5611520,1711000576,92340224,1671168,1324437504,613015552,3137474560,5697684,4688526,4555077,5593705,322830803040047,18520965846528,0.00,0.00,0.01,1.34,0.42,0.20
1411713374.56,556485954737,434472420833,341359473153476,95170560,5611520,1711115264,92340224,1671168,1324437504,613015552,3137478656,5698458,4690244,4556795,5594479,322838490433629,18520982719847,0.00,0.00,0.01,1.40,0.42,0.20
1411713379.57,556534359002,434494588713,341367150671751,95170560,5611520,1711143936,92340224,1671168,1324437504,613015552,3137490944,5699059,4691552,4558103,5595080,322846149997630,18521000837796,0.00,0.00,0.01,1.22,0.42,0.20
1411713384.58,556578928820,434517650825,341374813468558,95170560,5611520,1711143936,92340224,1671168,1324163072,613015552,3137495040,5699619,4692821,4559372,5595640,322852471659120,18522342047570,0.00,0.00,0.01,0.02,0.42,0.20
1411713389.58,556629761441,434538874599,341382423363715,95170560,5611520,1711164416,92340224,1671168,1324163072,613015552,3137507328,5700393,4694539,4561090,5596414,322857934613460,18524496022217,0.00,0.00,0.01,0.01,0.42,0.20
1411713394.59,556673175767,434558988270,341390017729375,95170560,5611520,1711229952,92340224,1671168,1325387776,613015552,3138732032,5700994,4695847,4562398,5597015,322863377146749,18526643268675,0.00,0.00,0.01,0.01,0.42,0.20
1411713399.6,556723523510,434581888927,341397636039211,95170560,5611520,1711279104,92340224,1671168,1325649920,613015552,3138744320,5701554,4697116,4563667,5597575,322868837308975,18528798786954,0.00,0.00,0.01,0.01,0.42,0.20
1411713404.61,556775556927,434605205730,341405249850163,95170560,5611520,1711414272,92340224,1671168,1325649920,613015552,3138748416,5702328,4698834,4565385,5598349,322874302071046,18530947779117,0.00,0.00,0.01,0.01,0.42,0.20
