2014-11-18 18:33:09.328778,872,1416353589.38,51253436670743,113200136876448,90869370880,61194240,90869370880,61194240,15395356672,31872208896,56470727571,56376435004,75709947979947,37490442675884
2014-11-18 18:33:19.472580,883,1416353599.51,51284801869770,113266736597766,90891980800,61231104,90891980800,61231104,15200112640,31684456448,56470734277,56376438008,75745016356052,37521846450302
2014-11-18 18:33:29.655607,893,1416353609.7,51321426283919,113334289827742,90931757056,61259776,90931757056,61259776,15444975616,31711055872,56470745853,56376447379,75776013457546,37558632964958
2014-11-18 18:33:39.873873,903,1416353619.91,51360297415794,113412895352675,90962407424,61292544,90962407424,61292544,15445839872,31898447872,56470754175,56376453866,75815727024864,37597633603495
2014-11-18 18:33:50.057981,913,1416353630.1,51394354825704,113485272431447,90994896896,61333504,90994896896,61333504,15459467264,31928475648,56470769315,56376529789,75853751971763,37631812550351
2014-11-18 18:34:00.208161,923,1416353640.26,51433134944930,113559428206924,91022983168,61366272,91022983168,61366272,15477854208,31935246336,56470776040,56376532370,75889100816557,37670633868697
2014-11-18 18:34:10.357736,933,1416353650.4,51469980219622,113629590594774,91052232704,61403136,91052232704,61403136,15486656512,31703584768,56470786082,56376540999,75922177542946,37707597442610
2014-11-18 18:34:20.511834,944,1416353660.55,51505882228952,113700950246229,91057147904,61435904,91057147904,61435904,15475286016,31925239808,56470794350,56376546219,75957618697640,37743552005877
2014-11-18 18:34:30.649985,954,1416353670.69,51542575291044,113776050563958,91057709056,61472768,91057709056,61472768,15469277184,31924260864,56470807039,56376557720,75995885797058,37780387087900
2014-11-18 18:34:40.798293,964,1416353680.85,51576895731860,113844201531313,91064438784,61513728,91064438784,61513728,15223291904,31699419136,56470812872,56376560133,76029656359267,37814765481394
2014-11-18 18:34:50.957496,974,1416353691.0,51614952891390,113915233791203,91064565760,61542400,91064565760,61542400,15429615616,31721746432,56470826630,56376569546,76062557523993,37853059481493
2014-11-18 18:35:01.103837,984,1416353701.15,51650473929850,113985642764092,91072450560,61587456,91072450560,61587456,15155875840,31560130560,56470834227,56376574584,76097399692179,37888528596371
2014-11-18 18:35:11.256723,994,1416353711.3,51688891839702,114063000495869,91105513472,61616128,91105513472,61616128,15382458368,31788625920,56470846237,56376585607,76136263934856,37927107240462
2014-11-18 18:35:21.407467,1004,1416353721.45,51721309220789,114133139731750,91121942528,61648896,91121942528,61648896,15412477952,31840518144,56470853214,56376588320,76173783525736,37959512300115
2014-11-18 18:35:31.548259,1015,1416353731.59,51755196449969,114200680773715,91142021120,61685760,91142021120,61685760,15422337024,31630860288,56470863598,56376597370,76207280247921,37993571311989
2014-11-18 18:35:41.686215,1025,1416353741.73,51788945442104,114268825570958,91164798976,61726720,91164798976,61726720,15234498560,31463997440,56470875341,56376603045,76241709765385,38027461111615
2014-11-18 18:35:51.841152,1035,1416353751.89,51827381298371,114346275043915,91206832128,61755392,91206832128,61755392,15471521792,31922778112,56470886222,56376613670,76280597104628,38065950955644
2014-11-18 18:36:01.997829,1045,1416353762.03,51860714754733,114414743032971,91239555072,61796352,91239555072,61796352,15244959744,31699222528,56470892917,56376616652,76315640269400,38099333229402
2014-11-18 18:36:12.146002,1055,1416353772.18,51898767059045,114487241986108,91251884032,61829120,91251884032,61829120,15461650432,31755530240,56470903710,56376625388,76349991242044,38137501483340
2014-11-18 18:36:22.276629,1065,1416353782.31,51934118911125,114556657073438,91274153984,61865984,91274153984,61865984,15221841920,31449018368,56470911247,56376630243,76383860412489,38172916186484
2014-11-18 18:36:32.426130,1076,1416353792.47,51970065960026,114627226854303,91299618816,61894656,91299618816,61894656,15468314624,31930400768,56470924681,56376642193,76418479069021,38209125428753
2014-11-18 18:36:42.587747,1086,1416353802.63,52004542085757,114698999550638,91317022720,61927424,91317022720,61927424,15462166528,31933558784,56470933784,56376644667,76455636971221,38243567651603
2014-11-18 18:36:52.723127,1096,1416353812.76,52040213513696,114766811864735,91319447552,61964288,91319447552,61964288,15418695680,31637463040,56470943856,56376653386,76487680699425,38279556070274
2014-11-18 18:37:02.865945,1106,1416353822.91,52074635124940,114838457636831,91319517184,62009344,91319517184,62009344,15207788544,31642324992,56470954200,56376659861,76524845054050,38313887104312
2014-11-18 18:37:13.026714,1116,1416353833.07,52115012478786,114912435510135,91344142336,62038016,91344142336,62038016,15433908224,31846703104,56470964737,56376670059,76558315590414,38354334994892
2014-11-18 18:37:23.177043,1126,1416353843.22,52149550573412,114982404720514,91368181760,62074880,91368181760,62074880,15453224960,31886753792,56470970958,56376672554,76593666962833,38388880832044
2014-11-18 18:37:33.317320,1136,1416353853.36,52182835363340,115050482356006,91371511808,62111744,91371511808,62111744,15445471232,31912787968,56470982152,56376681483,76628310699083,38422315309116
2014-11-18 18:37:43.445966,1147,1416353863.49,52216767455375,115118833754320,91377836032,62144512,91377836032,62144512,15440486400,31921446912,56470997003,56376759176,76662817692577,38456599158275
2014-11-18 18:37:53.605412,1157,1416353873.65,52252961006259,115190080556959,91409313792,62177280,91409313792,62177280,15455600640,31933083648,56471005107,56376763402,76697670463606,38492673076115
2014-11-18 18:38:03.756236,1167,1416353883.8,52287073953730,115260679276518,91438137344,62218240,91438137344,62218240,15472132096,31941816320,56471011697,56376766504,76734136661389,38526804032999
2014-11-18 18:38:13.904492,1177,1416353893.95,52316715626919,115324050797282,91466825728,62255104,91466825728,62255104,15227633664,31681323008,56471024201,56376778434,76767649148351,38556542515077
2014-11-18 18:38:24.046021,1187,1416353904.09,52356679373522,115399020159982,91493961728,62283776,91493961728,62283776,15460581376,31914070016,56471036194,56376788036,76802546761892,38596681891547
2014-11-18 18:38:34.185959,1197,1416353914.23,52392841469551,115471060193732,91513671680,62316544,91513671680,62316544,15474417664,31903875072,56471042738,56376792052,76838593594070,38632995607382
2014-11-18 18:38:44.338027,1207,1416353924.37,52427560493443,115539041926028,91536711680,62353408,91536711680,62353408,15481499648,31679152128,56471055558,56376801200,76871474258682,38667844565903
2014-11-18 18:38:54.477911,1218,1416353934.52,52461283603856,115609661861242,91558670336,62390272,91558670336,62390272,15469113344,31865397248,56471069300,56376813397,76908292779239,38701575002918
2014-11-18 18:39:04.626188,1228,1416353944.66,52500263932430,115681354118969,91570782208,62423040,91570782208,62423040,15483031552,31661346816,56471075507,56376816016,76940893995999,38740728118108
2014-11-18 18:39:14.763964,1238,1416353954.81,52539933071533,115758982946074,91582971904,62455808,91582971904,62455808,15489122304,31888855040,56471083253,56376820515,76978821133200,38780395383588
2014-11-18 18:39:24.915627,1248,1416353964.97,52570160249146,115820854061158,91596267520,62500864,91596267520,62500864,15266701312,31657975808,56471095894,56376832291,77010368260949,38810674152799
2014-11-18 18:39:35.064445,1258,1416353975.11,52605442020972,115891070903432,91613970432,62529536,91613970432,62529536,15493799936,31871090688,56471107682,56376842121,77045196163738,38846090812034
2014-11-18 18:39:45.205023,1268,1416353985.24,52642562873785,115963430906392,91632074752,62562304,91632074752,62562304,15502344192,31874457600,56471116642,56376844232,77080292531650,38883415561864
2014-11-18 18:39:55.353698,1278,1416353995.39,52681581282837,116036345308814,91650068480,62595072,91650068480,62595072,15490768896,31836155904,56471123554,56376848661,77114140827516,38922452566096
2014-11-18 18:40:05.497348,1289,1416354005.54,52712155993049,116101092420620,91673776128,62631936,91673776128,62631936,15509291008,31870631936,56471135689,56376859414,77148504813585,38953079454844
